#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop
6, 11224, 1,KE9ERI,   218.28, -89,   6, 6,  drogue,  -19.61,  80138.00, 1935.09, 1802.05,   -6.25, 21.2, 4.69, 0.00, 3.87, -10.05,   0.96,  -1.14,  26.25,   7.32,  20.08,  -0.88,  -0.14,   0.38,-121.00, 8.08, 0.00, 0.00, 8.10, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   218.30, -91,  10, 6,  drogue,  -20.10,  80213.00, 1927.54, 1794.51,   -4.10, 21.2, 4.69, 0.00, 3.87,  -9.85,   0.33,  -0.73, 146.48,   1.46,  14.71,  -0.86,   0.03,   0.25,-120.00, 8.08, 0.00, 0.00, 8.10, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   219.28, -96,  11, 6,  drogue,  -20.10,  80213.00, 1927.54, 1794.51,   -4.10, 21.2, 4.69, 0.00, 3.87,  -9.85,   0.33,  -0.73, 146.48,   1.46,  14.71,  -0.86,   0.03,   0.25,-120.00, 8.08, 0.00, 0.00, 8.10, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   219.31, -87,   7, 6,  drogue,  -19.61,  80257.00, 1923.12, 1790.08,   -9.18, 21.2, 4.69, 0.00, 3.87,  -9.55,   0.74,   0.08,  16.24, -16.54,  33.51,  -0.85,   0.01,   0.12,-111.00, 8.08, 0.00, 0.00, 8.10, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   219.34, -88,  10, 6,  drogue,  -19.61,  80257.00, 1923.12, 1790.08,   -9.18, 21.2, 4.75, 0.00, 3.87,  -9.55,   0.74,   0.08,  16.24, -16.54,  33.51,  -0.85,   0.01,   0.12,-111.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   220.28, -90,   6, 6,  drogue,  -19.61,  80257.00, 1923.12, 1790.08,   -9.18, 21.2, 4.75, 0.00, 3.87,  -9.55,   0.74,   0.08,  16.24, -16.54,  33.51,  -0.85,   0.01,   0.12,-111.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   220.28, -89,   7, 6,  drogue,  -19.61,  80257.00, 1923.12, 1790.08,   -9.18, 21.2, 4.75, 0.00, 3.87,  -9.55,   0.74,   0.08,  16.24, -16.54,  33.51,  -0.85,   0.01,   0.12,-111.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   220.35, -96,  18, 6,  drogue,  -19.61,  80257.00, 1923.12, 1790.08,   -9.18, 21.2, 4.75, 0.00, 3.87,  -9.55,   0.74,   0.08,  16.24, -16.54,  33.51,  -0.85,   0.01,   0.12,-111.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   221.29, -87,   8, 6,  drogue,  -19.61,  80257.00, 1923.12, 1790.08,   -9.18, 21.2, 4.75, 0.00, 3.87,  -9.55,   0.74,   0.08,  16.24, -16.54,  33.51,  -0.85,   0.01,   0.12,-111.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   221.29, -88,   9, 6,  drogue,  -19.61,  80257.00, 1923.12, 1790.08,   -9.18, 21.2, 4.75, 0.00, 3.87,  -9.55,   0.74,   0.08,  16.24, -16.54,  33.51,  -0.85,   0.01,   0.12,-111.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   221.33, -91,  10, 6,  drogue,  -23.05,  80414.00, 1907.35, 1774.31,   -4.07, 21.1, 4.75, 0.00, 3.87, -14.10,   0.52,   0.82,-168.70, -43.88,  19.41,  -0.78,  -0.31,   0.07, -93.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   222.28, -94,  11, 6,  drogue,  -23.05,  80414.00, 1907.35, 1774.31,   -4.07, 21.1, 4.75, 0.00, 3.87, -14.10,   0.52,   0.82,-168.70, -43.88,  19.41,  -0.78,  -0.31,   0.07, -93.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   222.28, -94,   8, 6,  drogue,  -23.05,  80414.00, 1907.35, 1774.31,   -4.07, 21.1, 4.75, 0.00, 3.87, -14.10,   0.52,   0.82,-168.70, -43.88,  19.41,  -0.78,  -0.31,   0.07, -93.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   222.34, -87,   7, 6,  drogue,  -20.10,  80490.00, 1899.72, 1766.69,   -8.99, 21.1, 4.75, 0.00, 3.87,  -8.16,  -1.45,  -0.79,  78.43,  20.75, -26.86,  -0.60,   0.29,   0.38,-102.00, 8.08, 0.00, 0.00, 8.04, 1.58, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   222.37, -87,   6, 6,  drogue,  -20.10,  80490.00, 1899.72, 1766.69,   -8.99, 21.1, 4.75, 0.00, 3.87,  -8.16,  -1.45,  -0.79,  78.43,  20.75, -26.86,  -0.60,   0.29,   0.38,-102.00, 8.09, 0.00, 0.00, 8.10, 1.52, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   224.28, -87,  13, 6,  drogue,  -20.10,  80490.00, 1899.72, 1766.69,   -8.99, 21.1, 4.75, 0.00, 3.87,  -8.16,  -1.45,  -0.79,  78.43,  20.75, -26.86,  -0.60,   0.29,   0.38,-102.00, 8.09, 0.00, 0.00, 8.10, 1.52, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   224.28, -88,  10, 6,  drogue,  -20.10,  80490.00, 1899.72, 1766.69,   -8.99, 21.1, 4.75, 0.00, 3.87,  -8.16,  -1.45,  -0.79,  78.43,  20.75, -26.86,  -0.60,   0.29,   0.38,-102.00, 8.09, 0.00, 0.00, 8.10, 1.52, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   224.36, -94,  14, 6,  drogue,  -18.63,  80637.00, 1884.99, 1751.95,   -3.85, 21.1, 4.75, 0.00, 3.87,  -8.79,   0.19,  -0.49,  58.29, -13.67, -18.86,  -0.87,  -0.15,   0.42,-122.00, 8.09, 0.00, 0.00, 8.10, 1.52, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   225.37, -88,  13, 6,  drogue,  -19.61,  80709.00, 1877.78, 1744.74,   -6.42, 21.1, 4.75, 0.00, 3.87,  -9.71,   0.40,   1.42, 107.36,  -9.58,  12.15,  -0.85,  -0.06,   0.45,-127.00, 8.09, 0.00, 0.00, 8.10, 1.52, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   225.40, -88,   7, 6,  drogue,  -19.61,  80709.00, 1877.78, 1744.74,   -6.42, 21.1, 4.62, 0.00, 3.87,  -9.71,   0.40,   1.42, 107.36,  -9.58,  12.15,  -0.85,  -0.06,   0.45,-127.00, 8.08, 0.00, 0.00, 8.10, 1.34, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   226.28, -89,  12, 6,  drogue,  -19.61,  80709.00, 1877.78, 1744.74,   -6.42, 21.1, 4.62, 0.00, 3.87,  -9.71,   0.40,   1.42, 107.36,  -9.58,  12.15,  -0.85,  -0.06,   0.45,-127.00, 8.08, 0.00, 0.00, 8.10, 1.34, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   226.28, -88,   7, 6,  drogue,  -19.61,  80709.00, 1877.78, 1744.74,   -6.42, 21.1, 4.62, 0.00, 3.87,  -9.71,   0.40,   1.42, 107.36,  -9.58,  12.15,  -0.85,  -0.06,   0.45,-127.00, 8.08, 0.00, 0.00, 8.10, 1.34, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   227.39, -89,   6, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.62, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.10, 1.34, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   227.42, -89,   9, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.88,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.09, 0.00, 0.00, 8.04, 1.22, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   228.28, -93,  10, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.88,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.09, 0.00, 0.00, 8.04, 1.22, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   228.28, -95,   8, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.88,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.09, 0.00, 0.00, 8.04, 1.22, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   229.44, -93,  14, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   230.28, -95,   9, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   230.28, -93,  11, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   232.28, -87,   5, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   232.28, -87,   8, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   232.28, -89,   7, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   232.28, -90,   9, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   232.28, -90,   9, 6,  drogue,  -18.63,  80822.00, 1866.48, 1733.44,   -6.98, 21.0, 4.56, 0.00, 3.87,  -9.44,  -0.83,   0.22, 387.15,  -3.54,  16.48,  -0.87,  -0.23,   0.38,-113.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   232.44, -87,   6, 6,  drogue,  -19.12,  81156.00, 1833.14, 1700.11,   -5.33, 21.0, 4.56, 0.00, 3.87,  -9.35,  -0.79,   0.24,-288.21,  18.92,  12.21,  -0.77,   0.09,   0.02, -90.00, 8.08, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   232.47, -87,   7, 6,  drogue,  -19.12,  81156.00, 1833.14, 1700.11,   -5.33, 21.0, 4.56, 0.00, 3.87,  -9.35,  -0.79,   0.24,-288.21,  18.92,  12.21,  -0.77,   0.09,   0.02, -90.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   233.45, -90,   7, 6,  drogue,  -20.59,  81240.00, 1824.78, 1691.74,   -5.33, 20.9, 4.56, 0.00, 3.87,  -9.99,   0.32,   1.27,-120.36, -16.36,   8.97,  -0.80,  -0.27,   0.53, -99.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   233.48, -89,   7, 6,  drogue,  -20.59,  81240.00, 1824.78, 1691.74,   -5.33, 20.9, 4.56, 0.00, 3.87,  -9.99,   0.32,   1.27,-120.36, -16.36,   8.97,  -0.80,  -0.27,   0.53, -99.00, 8.08, 0.00, 0.00, 8.10, 1.10, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   234.28, -89,   9, 6,  drogue,  -20.59,  81240.00, 1824.78, 1691.74,   -5.33, 20.9, 4.56, 0.00, 3.87,  -9.99,   0.32,   1.27,-120.36, -16.36,   8.97,  -0.80,  -0.27,   0.53, -99.00, 8.08, 0.00, 0.00, 8.10, 1.10, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   234.28, -89,   9, 6,  drogue,  -20.59,  81240.00, 1824.78, 1691.74,   -5.33, 20.9, 4.56, 0.00, 3.87,  -9.99,   0.32,   1.27,-120.36, -16.36,   8.97,  -0.80,  -0.27,   0.53, -99.00, 8.08, 0.00, 0.00, 8.10, 1.10, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   234.46, -88,   9, 6,  drogue,  -18.63,  81279.00, 1820.90, 1687.86,   -3.95, 20.9, 4.56, 0.00, 3.87, -11.80,   0.88,   0.88,  77.94, -16.36,   4.76,  -0.80,  -0.37,   0.39,-102.00, 8.08, 0.00, 0.00, 8.10, 1.10, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   234.49, -88,   9, 6,  drogue,  -18.63,  81279.00, 1820.90, 1687.86,   -3.95, 20.9, 4.56, 0.00, 3.87, -11.80,   0.88,   0.88,  77.94, -16.36,   4.76,  -0.80,  -0.37,   0.39,-102.00, 8.09, 0.00, 0.00, 8.10, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   235.28, -86,   6, 6,  drogue,  -18.63,  81279.00, 1820.90, 1687.86,   -3.95, 20.9, 4.56, 0.00, 3.87, -11.80,   0.88,   0.88,  77.94, -16.36,   4.76,  -0.80,  -0.37,   0.39,-102.00, 8.09, 0.00, 0.00, 8.10, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   235.28, -86,   8, 6,  drogue,  -18.63,  81279.00, 1820.90, 1687.86,   -3.95, 20.9, 4.56, 0.00, 3.87, -11.80,   0.88,   0.88,  77.94, -16.36,   4.76,  -0.80,  -0.37,   0.39,-102.00, 8.09, 0.00, 0.00, 8.10, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   235.47, -86,  12, 6,  drogue,  -19.61,  81337.00, 1815.13, 1682.09,   -7.11, 20.9, 4.56, 0.00, 3.87, -10.65,  -0.01,  -0.14, 205.14,  15.32,  -3.36,  -0.85,   0.04,   0.18,-116.00, 8.09, 0.00, 0.00, 8.10, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   235.50, -86,  12, 6,  drogue,  -19.61,  81337.00, 1815.13, 1682.09,   -7.11, 20.9, 4.56, 0.00, 3.87, -10.65,  -0.01,  -0.14, 205.14,  15.32,  -3.36,  -0.85,   0.04,   0.18,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   237.28, -94,  15, 6,  drogue,  -19.61,  81337.00, 1815.13, 1682.09,   -7.11, 20.9, 4.56, 0.00, 3.87, -10.65,  -0.01,  -0.14, 205.14,  15.32,  -3.36,  -0.85,   0.04,   0.18,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   237.52, -93,  20, 6,  drogue,  -19.61,  81337.00, 1815.13, 1682.09,   -7.11, 20.9, 4.62, 0.00, 3.87, -10.65,  -0.01,  -0.14, 205.14,  15.32,  -3.36,  -0.85,   0.04,   0.18,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   238.28, -95,  19, 6,  drogue,  -19.61,  81337.00, 1815.13, 1682.09,   -7.11, 20.9, 4.62, 0.00, 3.87, -10.65,  -0.01,  -0.14, 205.14,  15.32,  -3.36,  -0.85,   0.04,   0.18,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   238.28, -93,   9, 6,  drogue,  -19.61,  81337.00, 1815.13, 1682.09,   -7.11, 20.9, 4.62, 0.00, 3.87, -10.65,  -0.01,  -0.14, 205.14,  15.32,  -3.36,  -0.85,   0.04,   0.18,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   239.28, -90,   9, 6,  drogue,  -19.61,  81337.00, 1815.13, 1682.09,   -7.11, 20.9, 4.62, 0.00, 3.87, -10.65,  -0.01,  -0.14, 205.14,  15.32,  -3.36,  -0.85,   0.04,   0.18,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   239.28, -87,   6, 6,  drogue,  -19.61,  81337.00, 1815.13, 1682.09,   -7.11, 20.9, 4.62, 0.00, 3.87, -10.65,  -0.01,  -0.14, 205.14,  15.32,  -3.36,  -0.85,   0.04,   0.18,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   239.51, -94,   7, 6,  drogue,  -18.14,  81602.00, 1788.81, 1655.77,   -3.97, 20.9, 4.62, 0.00, 3.87,  -9.20,  -0.97,   0.60, 124.27,  -2.38,  -4.76,  -0.86,   0.02,   0.34,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   240.28, -90,   6, 6,  drogue,  -18.14,  81602.00, 1788.81, 1655.77,   -3.97, 20.9, 4.62, 0.00, 3.87,  -9.20,  -0.97,   0.60, 124.27,  -2.38,  -4.76,  -0.86,   0.02,   0.34,-116.00, 8.09, 0.00, 0.00, 8.04, 1.16, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
