# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
25.775946,-0.005644,0.003596,0.067539,0.001881,0.001125,0.002990,0.607871,6.244543,-91.710679,-9.673722,273.450390,547.193048,0.035788,-0.965672,0.257067,0.010686
25.791892,-0.005604,0.003639,0.067587,0.003105,0.004284,0.002983,0.608031,6.237719,-91.775027,-9.664027,273.549912,545.730101,0.035732,-0.965536,0.257588,0.010689
25.800000,-0.005577,0.003679,0.067611,0.003678,0.005763,0.002980,0.608100,6.234251,-91.807684,-9.659097,273.600471,544.985887,0.035703,-0.965466,0.257853,0.010690
25.808108,-0.005545,0.003732,0.067635,0.004209,0.007135,0.002976,0.608161,6.230783,-91.840299,-9.654167,273.651003,544.241408,0.035675,-0.965396,0.258118,0.010691
25.816215,-0.005509,0.003795,0.067659,0.004693,0.008385,0.002972,0.608215,6.227316,-91.872873,-9.649236,273.701506,543.496664,0.035646,-0.965327,0.258383,0.010692
25.824323,-0.005469,0.003867,0.067683,0.005124,0.009501,0.002969,0.608263,6.223850,-91.905407,-9.644304,273.751981,542.751657,0.035618,-0.965257,0.258648,0.010692
25.840000,-0.005383,0.004031,0.067730,0.005793,0.011240,0.002962,0.608338,6.217148,-91.968197,-9.634768,273.849499,541.310366,0.035563,-0.965121,0.259161,0.010692
25.855677,-0.005288,0.004216,0.067776,0.006226,0.012379,0.002955,0.608397,6.210447,-92.030834,-9.625230,273.946913,539.868091,0.035508,-0.964985,0.259674,0.010691
25.871354,-0.005189,0.004415,0.067822,0.006410,0.012886,0.002947,0.608445,6.203746,-92.093318,-9.615692,274.044221,538.424835,0.035454,-0.964849,0.260187,0.010688
25.880000,-0.005134,0.004526,0.067848,0.006402,0.012890,0.002944,0.608468,6.200050,-92.127715,-9.610431,274.097843,537.628444,0.035425,-0.964773,0.260471,0.010686
25.888646,-0.005079,0.004637,0.067873,0.006319,0.012706,0.002940,0.608491,6.196355,-92.162067,-9.605171,274.151433,536.831755,0.035395,-0.964698,0.260754,0.010683
25.897292,-0.005025,0.004746,0.067899,0.006164,0.012339,0.002936,0.608514,6.192658,-92.196378,-9.599909,274.204991,536.034770,0.035366,-0.964622,0.261038,0.010679
25.905938,-0.004972,0.004850,0.067924,0.005940,0.011799,0.002932,0.608538,6.188962,-92.230646,-9.594648,274.258517,535.237488,0.035336,-0.964547,0.261322,0.010675
25.920000,-0.004892,0.005008,0.067965,0.005439,0.010581,0.002926,0.608583,6.182949,-92.286291,-9.586091,274.345503,533.940161,0.035289,-0.964423,0.261783,0.010668
25.934062,-0.004820,0.005146,0.068006,0.004791,0.008996,0.002920,0.608637,6.176934,-92.341825,-9.577532,274.432405,532.642052,0.035241,-0.964300,0.262245,0.010659
25.948124,-0.004758,0.005260,0.068047,0.004024,0.007117,0.002914,0.608703,6.170917,-92.397248,-9.568973,274.519222,531.343163,0.035194,-0.964176,0.262707,0.010649
25.960000,-0.004714,0.005334,0.068082,0.003308,0.005360,0.002909,0.608770,6.165833,-92.443970,-9.561744,274.592479,530.245553,0.035154,-0.964071,0.263098,0.010641
25.971876,-0.004679,0.005387,0.068116,0.002552,0.003505,0.002904,0.608848,6.160747,-92.490613,-9.554514,274.665676,529.147388,0.035115,-0.963966,0.263488,0.010631
25.983753,-0.004654,0.005417,0.068151,0.001777,0.001602,0.002899,0.608939,6.155658,-92.537177,-9.547282,274.738812,528.048669,0.035075,-0.963860,0.263879,0.010622
25.995629,-0.004637,0.005425,0.068185,0.001003,-0.000294,0.002894,0.609042,6.150568,-92.583663,-9.540050,274.811888,526.949398,0.035036,-0.963755,0.264270,0.010612
26.000000,-0.004633,0.005422,0.068198,0.000723,-0.000980,0.002893,0.609083,6.148693,-92.600753,-9.537387,274.838770,526.544655,0.035021,-0.963716,0.264414,0.010609
26.004371,-0.004631,0.005416,0.068211,0.000448,-0.001656,0.002891,0.609125,6.146819,-92.617832,-9.534725,274.865643,526.139837,0.035007,-0.963677,0.264558,0.010605
26.008742,-0.004630,0.005407,0.068223,0.000177,-0.002319,0.002889,0.609170,6.144944,-92.634900,-9.532062,274.892508,525.734945,0.034992,-0.963638,0.264702,0.010602
26.013114,-0.004629,0.005396,0.068236,-0.000088,-0.002968,0.002887,0.609216,6.143069,-92.651958,-9.529399,274.919365,525.329978,0.034978,-0.963599,0.264846,0.010598
26.017485,-0.004630,0.005382,0.068248,-0.000345,-0.003599,0.002885,0.609263,6.141193,-92.669005,-9.526736,274.946214,524.924936,0.034964,-0.963560,0.264990,0.010595
26.040000,-0.004652,0.005267,0.068313,-0.001531,-0.006502,0.002876,0.609531,6.131529,-92.756642,-9.513015,275.084374,522.837504,0.034889,-0.963358,0.265732,0.010578
26.062515,-0.004696,0.005095,0.068378,-0.002411,-0.008657,0.002867,0.609831,6.121857,-92.843996,-9.499289,275.222317,520.748103,0.034815,-0.963156,0.266475,0.010562
26.080000,-0.004743,0.004934,0.068428,-0.002835,-0.009699,0.002860,0.610080,6.114343,-92.911641,-9.488624,275.329292,519.124136,0.034757,-0.962998,0.267052,0.010552
26.097485,-0.004794,0.004760,0.068478,-0.003013,-0.010144,0.002853,0.610336,6.106826,-92.979115,-9.477954,275.436135,517.498988,0.034699,-0.962840,0.267629,0.010543
26.114970,-0.004846,0.004583,0.068528,-0.002943,-0.009991,0.002846,0.610594,6.099308,-93.046419,-9.467280,275.542847,515.872662,0.034642,-0.962682,0.268207,0.010536
26.120000,-0.004861,0.004533,0.068542,-0.002877,-0.009838,0.002844,0.610667,6.097145,-93.065749,-9.464209,275.573521,515.404585,0.034625,-0.962636,0.268373,0.010534
26.125030,-0.004875,0.004484,0.068556,-0.002793,-0.009639,0.002842,0.610740,6.094982,-93.085066,-9.461137,275.604185,514.936411,0.034608,-0.962590,0.268539,0.010532
26.130060,-0.004889,0.004436,0.068571,-0.002690,-0.009396,0.002840,0.610812,6.092819,-93.104368,-9.458065,275.634837,514.468141,0.034592,-0.962544,0.268705,0.010531
26.135090,-0.004902,0.004390,0.068585,-0.002570,-0.009111,0.002838,0.610883,6.090656,-93.123657,-9.454992,275.665479,513.999773,0.034575,-0.962499,0.268871,0.010529
26.160000,-0.004957,0.004185,0.068655,-0.001746,-0.007160,0.002827,0.611219,6.079946,-93.218970,-9.439771,275.817063,511.678888,0.034492,-0.962271,0.269695,0.010524
26.184910,-0.004988,0.004037,0.068726,-0.000636,-0.004525,0.002817,0.611519,6.069239,-93.313940,-9.424542,275.968380,509.355633,0.034410,-0.962043,0.270519,0.010521
26.200000,-0.004992,0.003981,0.068768,0.000118,-0.002736,0.002811,0.611678,6.062756,-93.371305,-9.415312,276.059917,507.947079,0.034360,-0.961904,0.271019,0.010520
26.215090,-0.004984,0.003953,0.068811,0.000890,-0.000905,0.002805,0.611819,6.056274,-93.428543,-9.406081,276.151356,506.537661,0.034310,-0.961765,0.271519,0.010519
26.230180,-0.004965,0.003953,0.068853,0.001645,0.000882,0.002799,0.611942,6.049795,-93.485656,-9.396848,276.242697,505.127380,0.034261,-0.961625,0.272019,0.010519
26.240000,-0.004947,0.003967,0.068880,0.002110,0.001983,0.002795,0.612013,6.045580,-93.522754,-9.390838,276.302084,504.209195,0.034228,-0.961534,0.272345,0.010518
26.249820,-0.004924,0.003992,0.068908,0.002545,0.003013,0.002791,0.612076,6.041365,-93.559799,-9.384828,276.361429,503.290646,0.034196,-0.961443,0.272670,0.010517
26.259639,-0.004897,0.004026,0.068935,0.002941,0.003953,0.002787,0.612132,6.037152,-93.596791,-9.378817,276.420733,502.371733,0.034164,-0.961352,0.272996,0.010517
26.269459,-0.004867,0.004069,0.068963,0.003293,0.004788,0.002783,0.612182,6.032939,-93.633730,-9.372806,276.479995,501.452458,0.034132,-0.961260,0.273322,0.010516
26.280000,-0.004830,0.004123,0.068992,0.003614,0.005551,0.002779,0.612229,6.028418,-93.673322,-9.366353,276.543564,500.465271,0.034098,-0.961162,0.273672,0.010514
26.290541,-0.004791,0.004185,0.069021,0.003871,0.006165,0.002775,0.612271,6.023897,-93.712853,-9.359899,276.607084,499.477667,0.034064,-0.961063,0.274022,0.010513
26.301082,-0.004749,0.004253,0.069050,0.004060,0.006620,0.002771,0.612308,6.019377,-93.752324,-9.353445,276.670558,498.489646,0.034030,-0.960965,0.274372,0.010511
26.311623,-0.004705,0.004324,0.069080,0.004178,0.006909,0.002766,0.612341,6.014857,-93.791733,-9.346991,276.733983,497.501210,0.033996,-0.960866,0.274722,0.010508
26.320000,-0.004670,0.004383,0.069103,0.004220,0.007019,0.002763,0.612366,6.011266,-93.823011,-9.341861,276.784357,496.715341,0.033969,-0.960787,0.275001,0.010506
26.328377,-0.004635,0.004442,0.069126,0.004216,0.007024,0.002760,0.612389,6.007674,-93.854250,-9.336731,276.834702,495.929210,0.033942,-0.960708,0.275279,0.010503
26.336755,-0.004600,0.004500,0.069149,0.004168,0.006927,0.002756,0.612412,6.004082,-93.885451,-9.331600,276.885016,495.142817,0.033915,-0.960630,0.275558,0.010500
26.345132,-0.004565,0.004557,0.069172,0.004077,0.006730,0.002753,0.612435,6.000490,-93.916613,-9.326470,276.935300,494.356163,0.033888,-0.960551,0.275837,0.010497
26.353510,-0.004531,0.004613,0.069195,0.003945,0.006439,0.002750,0.612458,5.996898,-93.947737,-9.321339,276.985554,493.569248,0.033862,-0.960471,0.276115,0.010494
26.360000,-0.004506,0.004653,0.069213,0.003816,0.006153,0.002747,0.612476,5.994115,-93.971823,-9.317364,277.024465,492.959442,0.033841,-0.960410,0.276331,0.010491
26.366490,-0.004482,0.004692,0.069231,0.003666,0.005817,0.002745,0.612495,5.991332,-93.995886,-9.313389,277.063358,492.349478,0.033821,-0.960349,0.276547,0.010488
26.372980,-0.004459,0.004729,0.069249,0.003495,0.005435,0.002742,0.612515,5.988549,-94.019925,-9.309414,277.102234,491.739359,0.033800,-0.960287,0.276764,0.010485
26.379470,-0.004437,0.004763,0.069266,0.003306,0.005011,0.002739,0.612537,5.985766,-94.043942,-9.305438,277.141091,491.129084,0.033780,-0.960226,0.276980,0.010482
26.385960,-0.004416,0.004794,0.069284,0.003101,0.004549,0.002737,0.612559,5.982982,-94.067936,-9.301463,277.179930,490.518653,0.033759,-0.960164,0.277196,0.010479
26.400000,-0.004376,0.004850,0.069322,0.002610,0.003443,0.002731,0.612613,5.976960,-94.119762,-9.292863,277.263887,489.197607,0.033715,-0.960030,0.277664,0.010471
26.414040,-0.004343,0.004890,0.069361,0.002071,0.002232,0.002726,0.612675,5.970935,-94.171481,-9.284261,277.347759,487.875834,0.033671,-0.959896,0.278132,0.010463
26.428079,-0.004318,0.004913,0.069399,0.001509,0.000965,0.002720,0.612746,5.964910,-94.223093,-9.275659,277.431546,486.553336,0.033627,-0.959762,0.278600,0.010455
26.440000,-0.004302,0.004918,0.069431,0.001029,-0.000114,0.002715,0.612813,5.959792,-94.266831,-9.268354,277.502622,485.429872,0.033590,-0.959648,0.278998,0.010448
26.451921,-0.004293,0.004910,0.069464,0.000561,-0.001165,0.002711,0.612887,5.954673,-94.310492,-9.261049,277.573636,484.305887,0.033553,-0.959534,0.279396,0.010441
26.463841,-0.004289,0.004890,0.069496,0.000119,-0.002158,0.002706,0.612967,5.949554,-94.354077,-9.253742,277.644589,483.181382,0.033516,-0.959419,0.279794,0.010434
26.475762,-0.004290,0.004859,0.069528,-0.000285,-0.003066,0.002701,0.613054,5.944432,-94.397584,-9.246435,277.715481,482.056358,0.033479,-0.959304,0.280192,0.010427
26.480000,-0.004291,0.004845,0.069540,-0.000418,-0.003364,0.002700,0.613086,5.942612,-94.413033,-9.243836,277.740670,481.656272,0.033466,-0.959263,0.280334,0.010425
26.484238,-0.004294,0.004830,0.069551,-0.000544,-0.003647,0.002698,0.613119,5.940791,-94.428472,-9.241238,277.765850,481.256121,0.033453,-0.959222,0.280476,0.010422
26.488476,-0.004296,0.004814,0.069563,-0.000664,-0.003915,0.002696,0.613152,5.938969,-94.443901,-9.238640,277.791023,480.855904,0.033440,-0.959181,0.280617,0.010420
26.492714,-0.004299,0.004797,0.069574,-0.000776,-0.004167,0.002695,0.613186,5.937148,-94.459321,-9.236041,277.816189,480.455623,0.033426,-0.959140,0.280759,0.010418
26.496952,-0.004303,0.004779,0.069585,-0.000881,-0.004402,0.002693,0.613220,5.935327,-94.474731,-9.233442,277.841346,480.055276,0.033413,-0.959099,0.280900,0.010415
26.520000,-0.004328,0.004665,0.069647,-0.001307,-0.005358,0.002684,0.613415,5.925420,-94.558369,-9.219307,277.978030,477.876841,0.033342,-0.958876,0.281671,0.010404
26.543048,-0.004361,0.004537,0.069709,-0.001474,-0.005734,0.002675,0.613616,5.915511,-94.641720,-9.205166,278.114486,475.696482,0.033271,-0.958652,0.282442,0.010394
26.560000,-0.004386,0.004440,0.069754,-0.001424,-0.005628,0.002668,0.613764,5.908222,-94.702842,-9.194763,278.214703,474.091614,0.033218,-0.958486,0.283010,0.010388
26.576952,-0.004408,0.004347,0.069800,-0.001236,-0.005218,0.002661,0.613908,5.900933,-94.763810,-9.184357,278.314797,472.485711,0.033166,-0.958320,0.283577,0.010382
26.593904,-0.004427,0.004264,0.069845,-0.000928,-0.004541,0.002655,0.614045,5.893645,-94.824622,-9.173949,278.414766,470.878776,0.033113,-0.958154,0.284145,0.010377
26.600000,-0.004432,0.004237,0.069861,-0.000791,-0.004241,0.002652,0.614092,5.891025,-94.846454,-9.170206,278.450688,470.300625,0.033095,-0.958094,0.284350,0.010376
26.606096,-0.004437,0.004212,0.069877,-0.000642,-0.003915,0.002650,0.614138,5.888404,-94.868267,-9.166462,278.486594,469.722342,0.033076,-0.958034,0.284554,0.010374
26.612193,-0.004440,0.004190,0.069893,-0.000484,-0.003568,0.002648,0.614182,5.885784,-94.890059,-9.162718,278.522484,469.143925,0.033057,-0.957974,0.284758,0.010373
26.618289,-0.004443,0.004169,0.069909,-0.000316,-0.003201,0.002645,0.614225,5.883163,-94.911831,-9.158973,278.558358,468.565376,0.033038,-0.957914,0.284963,0.010372
26.640000,-0.004443,0.004114,0.069967,0.000330,-0.001786,0.002637,0.614363,5.873834,-94.989207,-9.145637,278.685985,466.503909,0.032971,-0.957699,0.285691,0.010367
26.661711,-0.004428,0.004091,0.070024,0.001004,-0.000310,0.002628,0.614478,5.864507,-95.066331,-9.132297,278.813411,464.440765,0.032905,-0.957484,0.286419,0.010364
26.680000,-0.004405,0.004096,0.070072,0.001547,0.000877,0.002621,0.614558,5.856652,-95.131104,-9.121058,278.920595,462.701500,0.032849,-0.957302,0.287033,0.010360
26.698289,-0.004372,0.004121,0.070120,0.002029,0.001930,0.002614,0.614622,5.848800,-95.195693,-9.109818,279.027636,460.961052,0.032793,-0.957120,0.287648,0.010357
26.716578,-0.004332,0.004164,0.070167,0.002418,0.002783,0.002607,0.614672,5.840948,-95.260092,-9.098576,279.134533,459.219424,0.032737,-0.956937,0.288262,0.010353
26.720000,-0.004323,0.004174,0.070176,0.002478,0.002916,0.002605,0.614680,5.839479,-95.272119,-9.096473,279.154518,458.893433,0.032727,-0.956902,0.288378,0.010353
26.723422,-0.004315,0.004184,0.070185,0.002534,0.003039,0.002604,0.614688,5.838010,-95.284140,-9.094369,279.174497,458.567400,0.032716,-0.956868,0.288493,0.010352
26.726844,-0.004306,0.004195,0.070194,0.002586,0.003153,0.002602,0.614695,5.836541,-95.296153,-9.092266,279.194472,458.241325,0.032706,-0.956834,0.288608,0.010351
26.730266,-0.004297,0.004206,0.070203,0.002633,0.003257,0.002601,0.614702,5.835072,-95.308160,-9.090163,279.214441,457.915210,0.032696,-0.956799,0.288723,0.010350
26.760000,-0.004215,0.004312,0.070280,0.002852,0.003755,0.002589,0.614750,5.822308,-95.412203,-9.071884,279.387753,455.079743,0.032606,-0.956500,0.289723,0.010342
26.789734,-0.004131,0.004422,0.070357,0.002728,0.003519,0.002576,0.614787,5.809543,-95.515730,-9.053604,279.560686,452.241190,0.032517,-0.956199,0.290724,0.010332
26.800000,-0.004104,0.004457,0.070383,0.002606,0.003271,0.002572,0.614799,5.805135,-95.551353,-9.047293,279.620302,451.260469,0.032486,-0.956095,0.291070,0.010328
26.810266,-0.004078,0.004489,0.070410,0.002451,0.002951,0.002567,0.614812,5.800726,-95.586915,-9.040982,279.679874,450.279382,0.032456,-0.955991,0.291416,0.010324
26.820531,-0.004053,0.004517,0.070436,0.002266,0.002569,0.002563,0.614826,5.796317,-95.622416,-9.034670,279.739400,449.297931,0.032425,-0.955886,0.291762,0.010320
26.830797,-0.004031,0.004541,0.070462,0.002057,0.002135,0.002559,0.614842,5.791908,-95.657855,-9.028358,279.798880,448.316116,0.032395,-0.955782,0.292109,0.010315
26.840000,-0.004013,0.004559,0.070486,0.001852,0.001710,0.002555,0.614858,5.787954,-95.689573,-9.022700,279.852164,447.435647,0.032368,-0.955688,0.292419,0.010311
26.849203,-0.003997,0.004573,0.070509,0.001636,0.001261,0.002551,0.614875,5.784000,-95.721243,-9.017041,279.905411,446.554886,0.032341,-0.955594,0.292729,0.010307
26.858406,-0.003983,0.004582,0.070533,0.001411,0.000796,0.002547,0.614895,5.780046,-95.752863,-9.011383,279.958622,445.673835,0.032314,-0.955499,0.293040,0.010303
26.867608,-0.003971,0.004588,0.070556,0.001183,0.000323,0.002543,0.614916,5.776090,-95.784434,-9.005724,280.011797,444.792492,0.032287,-0.955405,0.293351,0.010298
26.880000,-0.003958,0.004588,0.070588,0.000877,-0.000310,0.002538,0.614948,5.770764,-95.826866,-8.998104,280.083338,443.605315,0.032250,-0.955278,0.293769,0.010293
26.892392,-0.003949,0.004580,0.070619,0.000582,-0.000922,0.002533,0.614983,5.765436,-95.869213,-8.990484,280.154814,442.417613,0.032214,-0.955150,0.294188,0.010287
26.904783,-0.003944,0.004565,0.070651,0.000305,-0.001493,0.002528,0.615022,5.760108,-95.911477,-8.982863,280.226223,441.229386,0.032178,-0.955022,0.294606,0.010281
26.917175,-0.003941,0.004543,0.070682,0.000056,-0.002007,0.002523,0.615064,5.754780,-95.953660,-8.975242,280.297567,440.040637,0.032142,-0.954894,0.295025,0.010275
26.920000,-0.003941,0.004538,0.070689,0.000004,-0.002115,0.002522,0.615074,5.753565,-95.963268,-8.973504,280.313825,439.769510,0.032134,-0.954865,0.295120,0.010274
26.922825,-0.003941,0.004531,0.070696,-0.000046,-0.002218,0.002520,0.615084,5.752349,-95.972871,-8.971766,280.330080,439.498355,0.032125,-0.954836,0.295216,0.010273
26.925651,-0.003942,0.004525,0.070703,-0.000094,-0.002318,0.002519,0.615094,5.751134,-95.982470,-8.970028,280.346331,439.227174,0.032117,-0.954807,0.295311,0.010272
26.928476,-0.003942,0.004518,0.070710,-0.000140,-0.002413,0.002518,0.615104,5.749919,-95.992065,-8.968290,280.362579,438.955965,0.032109,-0.954777,0.295407,0.010270
26.956731,-0.003951,0.004439,0.070781,-0.000482,-0.003115,0.002507,0.615212,5.737767,-96.087783,-8.950909,280.524869,436.242391,0.032027,-0.954484,0.296363,0.010258
26.960000,-0.003953,0.004429,0.070789,-0.000506,-0.003164,0.002506,0.615225,5.736361,-96.098831,-8.948898,280.543624,435.928265,0.032017,-0.954450,0.296473,0.010257
26.963269,-0.003955,0.004419,0.070798,-0.000526,-0.003205,0.002505,0.615238,5.734956,-96.109873,-8.946887,280.562373,435.614102,0.032008,-0.954416,0.296584,0.010256
26.966538,-0.003956,0.004408,0.070806,-0.000543,-0.003240,0.002503,0.615251,5.733550,-96.120909,-8.944875,280.581118,435.299904,0.031998,-0.954382,0.296694,0.010255
26.969807,-0.003958,0.004397,0.070814,-0.000556,-0.003267,0.002502,0.615264,5.732144,-96.131940,-8.942864,280.599859,434.985669,0.031989,-0.954348,0.296805,0.010253
27.000000,-0.003974,0.004301,0.070889,-0.000533,-0.003213,0.002490,0.615378,5.719158,-96.233559,-8.924286,280.772734,432.081617,0.031901,-0.954033,0.297827,0.010243
27.030193,-0.003983,0.004214,0.070964,-0.000271,-0.002660,0.002479,0.615480,5.706176,-96.334705,-8.905704,280.945217,429.174505,0.031814,-0.953716,0.298850,0.010233
27.040000,-0.003985,0.004189,0.070989,-0.000139,-0.002383,0.002475,0.615510,5.701959,-96.367456,-8.899668,281.001156,428.229598,0.031785,-0.953612,0.299182,0.010231
27.049807,-0.003986,0.004167,0.071013,0.000012,-0.002071,0.002471,0.615538,5.697743,-96.400157,-8.893632,281.057054,427.284370,0.031757,-0.953509,0.299515,0.010228
27.059614,-0.003985,0.004149,0.071037,0.000176,-0.001731,0.002468,0.615563,5.693528,-96.432808,-8.887595,281.112911,426.338821,0.031729,-0.953406,0.299847,0.010225
27.080000,-0.003978,0.004121,0.071087,0.000548,-0.000966,0.002460,0.615605,5.684766,-96.500523,-8.875046,281.228891,424.372236,0.031670,-0.953190,0.300539,0.010220
27.100386,-0.003963,0.004109,0.071137,0.000934,-0.000181,0.002452,0.615635,5.676007,-96.568022,-8.862495,281.344692,422.404273,0.031611,-0.952973,0.301230,0.010216
27.120000,-0.003941,0.004112,0.071186,0.001284,0.000528,0.002445,0.615652,5.667581,-96.632762,-8.850420,281.455938,420.509567,0.031555,-0.952765,0.301896,0.010211
27.139614,-0.003913,0.004128,0.071233,0.001586,0.001135,0.002437,0.615657,5.659158,-96.697304,-8.838345,281.567018,418.613594,0.031499,-0.952555,0.302562,0.010206
27.159228,-0.003880,0.004155,0.071281,0.001816,0.001597,0.002430,0.615651,5.650737,-96.761648,-8.826269,281.677933,416.716357,0.031443,-0.952345,0.303229,0.010201
