time,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
2.35,0.0360663313493237,0.025239996858909295,0.11063431501841012,-12.63885170458882,24.424694789766495,151.7677256311336,0.9888859438625877,-0.10911822470260757,-0.05489351554270807,0.0847614595208981,-0.21157693904477806
2.4000000000000004,0.020594982735971545,0.011403177905225985,0.10982835744125849,-12.432756800751825,24.152972361461597,150.47390421786545,0.9884803971638183,-0.110400045551216,-0.055390400507775224,0.08746563837723693,-0.21008456192514838
2.45,0.01797565132724418,0.010037174465761828,0.1090355591685162,-12.331414606196969,23.98669984088986,149.16854576242392,0.9880853419567477,-0.11159067633962717,-0.055762331886819436,0.09014122423633744,-0.2086257143821342
2.5,0.02695130359976549,0.019238306399872236,0.10824723052011849,-12.317348127371545,23.91355157682839,147.85457935586666,0.9877525332786293,-0.1124053923386763,-0.05570391457860476,0.09277410563006329,-0.20718519521114226
2.5500000000000003,0.03384775460097464,0.026058089369415234,0.10747525378773895,-12.283964066477974,23.824411256528386,146.56016916458094,0.9874472906222056,-0.113035048809182,-0.05544500033037851,0.09537703036861442,-0.2057857221932941
2.6,0.030236493677111145,0.02317705226660286,0.10670232336572268,-12.172768190252071,23.654310783715623,145.30224795664435,0.9871044365191604,-0.1138397368225151,-0.055385046535232955,0.09796857835378261,-0.20439411626244988
2.6500000000000004,0.023478792167533298,0.016310279927616793,0.10593246105456015,-12.031250830558355,23.462359209329186,144.06527653967416,0.9867168441085694,-0.11484430607497424,-0.05558373229724549,0.10055398360329082,-0.20302016832076603
2.7,0.03360677060348201,0.01753314927968777,0.10515421345377857,-11.95691764858459,23.40320734166007,142.81366058591806,0.9863867737495948,-0.11538542191512126,-0.05560210115094858,0.1031297402737666,-0.20164685342942884
2.75,0.047470465174295685,0.023893731030918443,0.10438030859466942,-11.923809792794408,23.372731972558256,141.56685469457486,0.9861193130621355,-0.11549721080675414,-0.0553227505218444,0.10568106725625039,-0.20029936464776465
2.8000000000000003,0.04912784447729351,0.027375478542385236,0.10361045834698378,-11.867591127930933,23.249815275324536,140.35251591625374,0.9858436146366888,-0.11568507243162064,-0.054975658178397,0.10819893023690312,-0.19897597856208504
2.85,0.03845495201974326,0.024753356326670813,0.10285090838016911,-11.764006789654305,23.035996637361574,139.17222123073944,0.9855073981298318,-0.11627188111934827,-0.054808062523781106,0.11068917821868078,-0.19768968796056816
2.9000000000000004,0.02760933677332107,0.019578637611274128,0.10209806339760936,-11.642419085538979,22.824227762190183,138.00702985647618,0.9851246712775165,-0.11711754518654792,-0.05483540674892977,0.11316333689195342,-0.1964381024676318
2.95,0.0260765090556209,0.016931636388876674,0.10134794746158858,-11.542538893689994,22.68437994407448,136.84020512868076,0.9847461243258184,-0.11786954633202905,-0.05488577413085439,0.11562608905786903,-0.1952194867675608
3.0,0.032433515381759315,0.0183272292047029,0.10061254810338109,-11.475084067694803,22.60413577179431,135.67259220420596,0.9844032343601087,-0.11834316075286591,-0.05480598823081533,0.11807401127437873,-0.19406091254974453
3.0500000000000003,0.038142139487065255,0.021186560835250126,0.09986573393256941,-11.41925506588496,22.519867502964836,134.51691147749813,0.9840830437416034,-0.11865698248559574,-0.05459966096647711,0.12049879895675483,-0.19291322454278342
3.1,0.03711290620711374,0.022211605191456988,0.09911301609577003,-11.349809002652766,22.387879753697632,133.3832566750772,0.9837500802104279,-0.11905529464174396,-0.054387226451562964,0.1228968921602603,-0.19178767147284922
3.1500000000000004,0.030698720886424197,0.020503555805124536,0.09838858544247747,-11.260522748281474,22.219075359194107,132.26960782161063,0.9833833126607484,-0.1196604598892891,-0.05427161715523367,0.1252726079029748,-0.1907540446970546
3.2,0.024887812941191086,0.017831918883955293,0.09764616792280424,-11.165480389065662,22.056967176304937,131.16709063329043,0.9829928633221328,-0.12038527929837217,-0.054248242632776854,0.1276304954047548,-0.1897295566152313
3.25,0.023868846320071583,0.01640309438435916,0.09691795933437475,-11.081208235364333,21.93090549717165,130.0688336306293,0.9826037754648982,-0.12105879190381175,-0.054234345490434835,0.12997394013471228,-0.18878457173186164
