time,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
7.84,-10.058842382010736,106.14810352039018,1022.4739009104994,-0.8272931712931972,12.154579592109604,59.74564925581328,0.9563289369353182,-0.1119394035803706,4.815319449400255e-05,0.27000866082079034,-0.039047272970583725,0.006461045373479602,0.044876543331103476,-8.61222378693195e-05,1.6632494975747617e-05,0.02409814620280317,-0.0032433445629255864,-0.017381279542417048,34.27130024033656,0.9177631156082586,-0.0003607712623277531,-4.390737552803988e-05,0.3971281047033321,-0.13644218922698287
7.88,-10.091809349645041,106.63385647479356,1024.854021420728,-0.8210576291927896,12.133080095260551,59.26047031289847,0.9559988065945135,-0.1127259078375456,6.148773183503663e-05,0.27084920523103856,-0.03950706889430037,0.006643336192954702,0.04456567460872388,-8.722254422898528e-05,1.5934591416703076e-05,0.023824881256078595,-0.00323639465683282,-0.017309509882908056,33.8234847115173,0.9173800968642849,-0.0003645699270443023,-4.424506619709656e-05,0.3980120890229566,-0.13488117722035345
7.92,-10.124527714950403,107.11875351843598,1027.2147668789326,-0.8148604167399619,12.111771063892462,58.77679509552834,0.9556679650172547,-0.11352192976491014,7.514350048406727e-05,0.2716829947872212,-0.03995740768409778,0.006825768353085463,0.04425424424269865,-8.792662178722133e-05,1.6475764799119625e-05,0.02355170090238924,-0.0032253353326066785,-0.017235537049232804,33.37730594840008,0.9170005870716915,-0.00036840112132944966,-4.462896231813443e-05,0.3988856798620907,-0.13332115064718106
7.96,-10.156998887528106,107.60280169879584,1029.5561932972903,-0.8087002312599488,12.090648165976868,58.294608014625254,0.9553364146732424,-0.1143273643952442,8.915122100405925e-05,0.27251004220658753,-0.040404805748684026,0.007009256061522413,0.04394391022055096,-8.907989140109564e-05,1.6754089043291796e-05,0.023278741064531424,-0.003213552710772151,-0.017158204342286165,32.93273393435762,0.9166246137295312,-0.0003722696400558431,-4.5008384626937464e-05,0.39974889229958843,-0.13176731814738463
8.0,-10.189224423140487,108.08600884288731,1031.8783633386736,-0.802577189879279,12.06971219756416,57.81391885862571,0.9550041450126195,-0.11514223553795595,0.00010352575562909704,0.273330348252885,-0.04085723168327524,0.007195039236463458,0.043634488324939415,-8.967528004714561e-05,1.752781769782368e-05,0.02300690786086049,-0.003200298069055216,-0.01707863231398255,32.48973902168921,0.9162522013391519,-0.00037619066246543666,-4.539757082141189e-05,0.40060174732620013,-0.13022229165481658
8.040000000000001,-10.221205888882551,108.5683827688827,1034.1813391424198,-0.7964933369015933,12.048970579723324,57.33476599422449,0.9546711254441271,-0.11596673397516528,0.00011826168963117385,0.27414391200395105,-0.04132215085886785,0.007384371771979612,0.043324622267598326,-9.121801722743448e-05,1.8025523628802486e-05,0.02273665418760245,-0.0031868317187015807,-0.016995260065724164,32.04829192493026,0.9158833606883366,-0.0003801438424616829,-4.576908461750342e-05,0.40144429627295536,-0.1286707191343322
8.08,-10.252944588640398,109.04993005492982,1036.4651737134102,-0.7904443551367478,12.028408149528165,56.85708581218071,0.9543373105843486,-0.11680113886623496,0.0001333439390462585,0.27495074591125646,-0.0418052162171631,0.007578310801981824,0.043017008301277665,-9.178397608266363e-05,1.751461193733362e-05,0.022465296706892193,-0.0031723662981965155,-0.01691046818433471,31.608363709320326,0.9155180938734087,-0.0003841643180465832,-4.6154280514574086e-05,0.4022766089122753,-0.12713005206153755
8.120000000000001,-10.284441974740282,109.53065826401733,1038.7299301340734,-0.7844269604669385,12.008013015747956,56.380827125203886,0.9540026348769236,-0.11764590323293077,0.0001487420210200729,0.2757508472221368,-0.04231182771955027,0.007777959061400476,0.04270944417999464,-9.254168488508835e-05,1.7548976327992948e-05,0.022195879726045874,-0.0031543048098854453,-0.016821635023643648,31.169925787189687,0.9151564463584996,-0.00038820455971965817,-4.6573900305243804e-05,0.40309865519072885,-0.12559147389380199
8.16,-10.31569930725067,110.0105740754225,1040.9756653584657,-0.7784405115327379,11.987782032830719,55.9059724742968,0.9536670261636757,-0.11850154182335342,0.00016441988060675902,0.2765442038039372,-0.04284477491723196,0.007984025671936927,0.04240280469675874,-9.362631375569389e-05,1.8340860019048334e-05,0.02192686141086957,-0.0031340644075730875,-0.0167291909316232,30.732949905028445,0.9147984139090224,-0.0003922694320729379,-4.7002199233315326e-05,0.40391051710127907,-0.12405022697424503
8.2,-10.346717846402086,110.48968415031752,1043.2024363507849,-0.7724848701182422,11.967713333103434,55.4325052871966,0.9533304048232909,-0.11936861047182779,0.00018034115890914638,0.2773308030794807,-0.04340485518717085,0.008196896536305103,0.0420958433065966,-9.437839084270835e-05,1.880708661430584e-05,0.021657408840308884,-0.003113503298922797,-0.016633879870110547,30.297408137300554,0.9144440160102026,-0.0003963918157745656,-4.742501150699887e-05,0.40471222147042835,-0.1225130407283303
8.24,-10.377498692971635,110.96799425276967,1045.4102922720076,-0.766560236706272,11.947806046977718,54.96041115060438,0.952992694627512,-0.12024759606924594,0.00019647916901406322,0.27811064792762646,-0.04399135694455905,0.008416682995804937,0.041790834566323334,-9.577849652565836e-05,1.9059148849734318e-05,0.021388694757881507,-0.0030917521989425045,-0.016534789727247094,29.86327288006032,0.9140932859798747,-0.0004005521790721002,-4.784219130835411e-05,0.4055037629857355,-0.120983507699663
8.28,-10.40804318549844,111.4455112935232,1047.5992916324933,-0.7606671670575516,11.928059920788328,54.48967267828348,0.9526538086483226,-0.12113905564705764,0.00021280729856610733,0.2788837297669056,-0.04460196923693386,0.008643234694125708,0.041486211082531074,-9.678461171808934e-05,1.9034524909746827e-05,0.021121344343465367,-0.0030682498035041065,-0.016433402183978815,29.430516840817894,0.91374623809631,-0.0004047619122442187,-4.827609353752814e-05,0.40628517841788786,-0.11945441899863972
8.32,-10.438352601250193,111.92224172153355,1049.7694882730416,-0.7548064492110715,11.90847541375243,54.020273650471495,0.9523136708389516,-0.12204344875848223,0.00022931114196246086,0.2796500395418483,-0.045233321309192505,0.008876150028871828,0.04118240142484775,-9.760053251340162e-05,1.9698552409420453e-05,0.02085409719081795,-0.003042326599848513,-0.0163286615158344,28.999113033806495,0.9134028751941585,-0.0004090137353073889,-4.8738225594098476e-05,0.4070565291447786,-0.1179274429009949
8.36,-10.468428271579947,112.39819215655476,1051.920936881146,-0.7489776773589301,11.889050483984873,53.552198240455475,0.9519722227851126,-0.12296108991963466,0.0002459977743124859,0.2804095612108202,-0.045868108338274614,0.009112980123141178,0.04087855630800952,-9.889825041054554e-05,2.04075156008476e-05,0.02058724283085624,-0.0030155892831232756,-0.016220029919546842,28.569034770755113,0.9130632205974737,-0.0004133070015896988,-4.918770776544128e-05,0.40781782936755073,-0.11640630234737964
8.4,-10.498270708939947,112.87336713867082,1054.0536878484106,-0.7431412154854007,11.869699121734799,53.08545301717931,0.9516293215394815,-0.12389296490873031,0.0002627716445132999,0.28116226834397046,-0.046628643785569246,0.009371149718240487,0.04057556458199538,-9.979547014357971e-05,2.0865446250993983e-05,0.02032142958726022,-0.0029880705855941437,-0.01610853629120976,28.1402556535029,0.9127272926410833,-0.0004176676319121393,-4.963634206707217e-05,0.4085691035284745,-0.11488747789001676
8.44,-10.527878886144062,113.34776808246991,1056.1677949813504,-0.7372636710059772,11.850348726198513,52.62004084945661,0.9512843869880064,-0.12484342268791901,0.0002790544320260817,0.2819081002554522,-0.04768532298818939,0.009675681989177577,0.040274424911669056,-0.00010100360501955718,2.1585795943127682e-05,0.020056041550871637,-0.0029591353230925665,-0.015993149633691212,27.712749568917005,0.9123950983272021,-0.0004220690683895683,-5.008499960789632e-05,0.4093104004269737,-0.1133695323245723
8.48,-10.557251333784683,113.8213953034561,1058.2633100909743,-0.7313543860034135,11.831018335367144,52.15594196636639,0.9509366736435391,-0.12581801960787095,0.00029409870717923256,0.28264695671740697,-0.049004281088361884,0.010022890630330763,0.039974306751709085,-0.00010159044600664581,2.200450170887173e-05,0.01979082644139775,-0.0029293201420233744,-0.015874478422594044,27.286490679713204,0.9120666549890458,-0.00042652793494854686,-5.053163387089777e-05,0.4100417446767679,-0.11185331138602188
8.52,-10.58638708606849,114.29425037057007,1060.3402872768988,-0.7254323453923543,11.811747535893774,51.693129973691704,0.9505855226277051,-0.12682140282832827,0.00030730883837078285,0.28337875914148475,-0.05050148846590362,0.010401551304867383,0.03967829515890142,-0.00010249741217531842,2.2437702662398487e-05,0.019525930611283982,-0.002897896986874083,-0.01575105135441919,26.861453420079332,0.9117419830776022,-0.00043101751287091393,-5.097980932469778e-05,0.41076315306838795,-0.1103416418379125
8.56,-10.615286098913378,114.7663366650072,1062.3987776328363,-0.719520398296128,11.792586498631984,51.23160309158534,0.9502305182673897,-0.12785617565627877,0.00031839204413067234,0.2841034635616872,-0.052086115226502666,0.010798832285447783,0.03937946532102721,-0.00010347949324687983,2.3201294703603718e-05,0.01926184631389253,-0.0028648581533532733,-0.015623504233219362,26.437612486425344,0.9114211005556584,-0.00043554631890216377,-5.142513430261266e-05,0.4114746469914905,-0.10883012578758844
8.6,-10.643949221088237,115.23765958672162,1064.4388329039648,-0.7136424743973175,11.773589056310161,50.771374534210246,0.9498714735582593,-0.12892328709517145,0.0003272856133450648,0.28482096381639876,-0.05366983830352195,0.011201761587745942,0.039079575457551155,-0.00010490928376391498,2.3163165045318583e-05,0.018997804701728977,-0.0028308586038583894,-0.015491916132133065,26.01494283240571,0.9111040167221445,-0.00044012782588357345,-5.186321981999491e-05,0.41217626606887225,-0.10732571625206219
8.64,-10.672378170243949,115.70822636611697,1066.460503901472,-0.7078142441927895,11.7547835376222,50.312374189148294,0.9495084070603395,-0.13002191547902567,0.0003341878305058882,0.2855312479566768,-0.055174776401233215,0.011598408672244606,0.03878191419460996,-0.00010551517012129334,2.3747258525614285e-05,0.01873501847321973,-0.0027941548098235876,-0.015357124513272553,25.59341966209725,0.9107907530530271,-0.0004447685376115642,-5.2329238423423704e-05,0.4128680220066679,-0.10582066634127801
8.68,-10.700575210917147,116.17804518287811,1068.463838551446,-0.7020491173766675,11.736195145968601,49.85455352690516,0.9491415171460692,-0.13114985602753776,0.00033949013764893675,0.2862343435916475,-0.05654010051954803,0.011979024659062146,0.03848440693048146,-0.0001077764194845428,2.3786775691216577e-05,0.018472134328019443,-0.002756027908748445,-0.015217303091985677,25.17301842518135,0.910481311319539,-0.00044943987697121444,-5.279246970840178e-05,0.41354996911450076,-0.10432239976348304
8.72,-10.72854309485181,116.64712518502544,1070.4488836217756,-0.6963579560505415,11.717845904746506,49.39789177808715,0.9487711439606112,-0.13230391873551584,0.00034371411639717695,0.2869302886600443,-0.05772479277955817,0.012336614988373127,0.0381879151725435,-0.00010923779473202102,2.3971781326064223e-05,0.01821044724751879,-0.002715328004014734,-0.015075732103471663,24.75371480674317,0.9101757143904737,-0.0004541961277804591,-5.3291471978058905e-05,0.41422211408818715,-0.10282358346429038
8.76,-10.756284915986717,117.11547620157727,1072.4156850842567,-0.6907465550645856,11.69974692247089,48.94237075192663,0.9483976952903371,-0.1334802994091544,0.0003474709171597828,0.2876192280909194,-0.05870975687183742,0.012667423394562354,0.037904834943709956,-0.00011063173666975005,2.451189704885631e-05,0.017948676322373583,-0.002672344367008283,-0.014930609280995844,24.335484726903502,0.9098739643130431,-0.00045901551336922653,-5.3810761960789e-05,0.41488450859778764,-0.10133403431335213
8.8,-10.78380389597205,117.58310828259874,1074.3642882448116,-0.6852158483686868,11.681898904575934,48.48797541358105,0.9480216089910503,-0.1346750345071152,0.00035138742727334137,0.28830134092351145,-0.05949661001155294,0.012970903754701807,0.037614114860079685,-0.00011186387714761296,2.5686820512731724e-05,0.017688534373658145,-0.0026277511731919684,-0.01478166099123268,23.918304331058202,0.9095760831242793,-0.00046389496408222146,-5.4340999869495845e-05,0.41553715941755714,-0.09984158018222887
8.84,-10.811103221737056,118.05003135865483,1076.294737924524,-0.6797629315632909,11.664294368520887,48.03469330204646,0.9476434122475857,-0.135884328329199,0.00035601483609817803,0.28897648449122376,-0.06010298183297092,0.013249060511917344,0.03731411966255676,-0.00011347027184741801,2.6402529983657447e-05,0.01742789592643193,-0.002582717605126664,-0.014628443749435595,23.502149985050327,0.9092820641694043,-0.000468844622418898,-5.4852700072695374e-05,0.4161801352247953,-0.09835260655561223
8.88,-10.838185870899958,118.51625485468682,1078.207078422422,-0.6743806454655856,11.646916768566028,47.58251492194018,0.9472635355132493,-0.1371049407532942,0.0003618349193938836,0.2896446469225017,-0.06056383975250509,0.013506846216407367,0.037016965175107136,-0.00011442074231913737,2.63830055476253e-05,0.017167874925400346,-0.0025362640524613693,-0.01447153954576185,23.086998268997007,0.9089919360463031,-0.0004738684799348715,-5.5371507615752514e-05,0.41681342658970766,-0.09687041927295362
8.92,-10.8650544867399,118.98178743511092,1080.1013537283998,-0.6690595481144501,11.629744720403739,47.13143252584771,0.9468822814373815,-0.13833441203416805,0.00036923235207439627,0.2903059113745706,-0.06092292595289268,0.013750876545123445,0.036721900426803206,-0.00011591948118559613,2.7498893535558146e-05,0.016909047769324746,-0.002486967392796854,-0.014309579533962237,22.672825973314744,0.9087057082408755,-0.0004789341553729601,-5.591046838614398e-05,0.41743706508471795,-0.09538918075985789
8.96,-10.891711299132535,119.44663683331625,1081.9776075479374,-0.6637887093579756,11.612753712069395,46.68143964935367,0.9464998385489236,-0.1395712174091026,0.00037845763155009164,0.29096032498571833,-0.061229240000214756,0.01398889144841768,0.03642776568953227,-0.00011774864242826275,2.7993336624691366e-05,0.01665039488310467,-0.0024368908659054005,-0.014143466010355961,22.259610090133453,0.908423380411805,-0.0004840729631555002,-5.64374359408108e-05,0.41805110262905776,-0.09391227064230948
9.0,-10.918158093993727,119.91080978938942,1083.8358833447273,-0.6585567884241034,11.59591840954843,46.23253041927126,0.946116266546722,-0.14081480968787533,0.0003896259193289101,0.2916079058954834,-0.06153245231481332,0.014229019091286352,0.03613489379091476,-0.00011905153177426576,2.8603845989222005e-05,0.016392505629458258,-0.002384821606529545,-0.013973643310006337,21.847327810280742,0.9081449695204707,-0.0004892902208043866,-5.6979047793835056e-05,0.41865555255261,-0.09243833518973181
9.040000000000001,-10.944396255507282,120.37431230779224,1085.6762268653463,-0.6533524327268541,11.57921345583854,45.7846985378889,0.9457314743711027,-0.14206570066406354,0.0004027136208860135,0.29224865071523326,-0.06188120293872989,0.014479507997965638,0.03584340307365679,-0.00012093362197288494,2.922147243735765e-05,0.016135143186125085,-0.002330917209679897,-0.013799014147235635,21.435956518126158,0.9078704805118388,-0.0004945677536301276,-5.7522184598504176e-05,0.4192504534393948,-0.09096540089032287
9.08,-10.970426655896675,120.8371490476729,1087.4986804488415,-0.6481665259797647,11.562618409261994,45.33793745978908,0.9453452509306273,-0.14332524548075082,0.00041758310205761026,0.29288252420727157,-0.06231368013132188,0.014747077975887597,0.0355518252289708,-0.00012221156496733138,2.95612161795161e-05,0.015877962588060675,-0.0022751319055584296,-0.0136204468148635,21.02547378426269,0.9075999239463544,-0.0004999249445593458,-5.8084216044372416e-05,0.4198358307170143,-0.08949498899489375
9.120000000000001,-10.996249818830057,121.29932359181078,1089.303281643685,-0.6429924268432754,11.546118227583378,44.89224057187991,0.9449573235390656,-0.14459517760062227,0.0004340460936426724,0.29350948558488366,-0.06285714153262678,0.015036752505819765,0.03526199790925305,-0.00012379288365869912,3.011706723514828e-05,0.015621228915026833,-0.0022169468520759545,-0.013436741634417732,20.615857362926754,0.9073333145470227,-0.0005053421091301837,-5.865923190131359e-05,0.420411700005555,-0.088029912290326
9.16,-11.021866135043705,121.76083966395983,1091.0900747019687,-0.6378241741628882,11.529699189127216,44.44759892773113,0.9445672923418597,-0.1458780177325632,0.0004518231707575545,0.2941294701557918,-0.06353534121807677,0.015353155659879783,0.03497277745835506,-0.0001252463120447745,3.041625458556529e-05,0.015365432706363511,-0.002156686914510242,-0.013248272391253412,20.207085184427196,0.907070662880594,-0.000510826742275413,-5.9244235638586806e-05,0.42097808504424494,-0.08656689826630923
9.200000000000001,-11.047275806283102,122.2217005564092,1092.8591035369589,-0.6326607193560357,11.513360633741538,44.0040276222365,0.9441746870476134,-0.14717668758853572,0.00047058890059662503,0.29474238992670665,-0.06436052336232306,0.015699030021922657,0.03468421964317803,-0.00012676870011187882,3.107911309224387e-05,0.015110002349845282,-0.0020938877874747595,-0.013054680367627667,19.799135351778034,0.9068119704595841,-0.0005163709365425972,-5.9848608540540855e-05,0.42153502821284755,-0.08510592784629749
9.24,-11.072479106531558,122.68190983948243,1094.6104131235634,-0.6275045578485337,11.497110367310219,43.56154858303608,0.943778994571466,-0.1484942460729071,0.0004900114007295197,0.29534816398583236,-0.06533324458113576,0.016075123358029623,0.03439767839987889,-0.00012886598965433123,3.130677006132747e-05,0.014854934144297578,-0.0020291016513774656,-0.012855934278137577,19.39198613487729,0.9065572487193795,-0.0005219817264603159,-6.0449984029242717e-05,0.4220825495980918,-0.08364801994473496
9.28,-11.0974762170923,123.14147050555815,1096.3440432385664,-0.6223515489435932,11.480932612584182,43.12008784268337,0.9433797456628558,-0.14983342220601545,0.0005098008364917452,0.2959466976994264,-0.06644602147166556,0.01648070211071752,0.034110492035249955,-0.00013003368804431623,3.2247618011264375e-05,0.014600405589611395,-0.0019615872881294013,-0.012652782316029508,18.985615965577097,0.9063065077238153,-0.0005276834045941595,-6.108573441196264e-05,0.4226206713782697,-0.08219996233941534
9.32,-11.122267316222366,123.60038552954863,1098.0600340504523,-0.6172047026946524,11.464832903990608,42.679631534762045,0.9429764682497032,-0.15119687058794787,0.000529684750108816,0.29653787809771,-0.06768455544828508,0.01691380918644268,0.0338235486304555,-0.00013128684614715252,3.23195409039897e-05,0.014347601132440262,-0.001892410526203209,-0.012443601768681608,18.58000343464552,0.9060597554625565,-0.0005334506488818778,-6.171504257425432e-05,0.4231494194168189,-0.08075583661568973
9.36,-11.14685273784309,124.0586582829932,1099.7584266981914,-0.6120684888683952,11.448819846057452,42.240164269937615,0.9425687004900376,-0.15258700790524513,0.0005494350839913124,0.2971216162052296,-0.06902862671620438,0.01737136842092635,0.03353874389101973,-0.0001328612428888358,3.3400368553151877e-05,0.014095487428212332,-0.001820194124227146,-0.012228400129563858,18.175127284838165,0.9058169788018451,-0.0005392625853917594,-6.236677501363362e-05,0.42366886387902863,-0.07930854421780613
9.4,-11.171233016132433,124.5162924283036,1101.439260158359,-0.6069482258608265,11.432903869867882,41.801670438756794,0.9421560538639067,-0.15400569255264077,0.0005688989856495176,0.2976978321816402,-0.07045491633975176,0.017849603067490092,0.03325315780345265,-0.00013404868985283073,3.4312857847010095e-05,0.013842825180426056,-0.0017464033153437215,-0.012007525877961882,17.770966406524327,0.9055781815800588,-0.0005451564327434335,-6.301587153605482e-05,0.4241790375296944,-0.07786973558070898
9.44,-11.195408896501695,124.97329206029364,1103.102573068834,-0.601849604314223,11.417096181377687,41.36413410667647,0.9417382047095636,-0.15545434633848337,0.0005879795326289774,0.29826642432838235,-0.07193897835425733,0.01834441558039265,0.03296768051661427,-0.00013556112812438217,3.5548058495987926e-05,0.013591647638921511,-0.0016707000213958168,-0.011780269124208988,17.36749983451457,0.9053433888150186,-0.0005511158456116742,-6.365450917403686e-05,0.4246799271785356,-0.07643523290372749
9.48,-11.219381439063524,125.42966206072514,1104.748405780273,-0.5967786729822163,11.40140868762322,40.927538321866486,0.9413148753416035,-0.15693391518089955,0.0006066551448661319,0.29882732879768165,-0.07345535960539347,0.01885140033670922,0.03268482987947382,-0.0001373263967858544,3.6482984019456834e-05,0.013341225339930717,-0.0015934464056977652,-0.011546960924157227,16.964706741856048,0.9051125906126193,-0.0005571539316899161,-6.427994543759774e-05,0.42517159331509685,-0.07499945315927656
9.52,-11.243151768037366,125.88540706090802,1106.3767926331268,-0.5917402653493102,11.38585082119903,40.491868704476666,0.9408858874740662,-0.1584447893796817,0.0006249626366143259,0.29938049448107357,-0.0749841510299624,0.019367025690790587,0.032400545611870314,-0.00013863797610084134,3.739199815513605e-05,0.013090583573101406,-0.0015141213875245257,-0.011307793569564586,16.562566436298663,0.904885789062162,-0.000563271399281149,-6.490416963479941e-05,0.4256540699513258,-0.07357500789051741
9.56,-11.266721280218581,126.34053244303192,1107.9877705584875,-0.5867390070333498,11.370431465063875,40.05711005949498,0.9404511016400656,-0.15998704958674348,0.0006429845215175339,0.29992585930735505,-0.07650673137175214,0.019887933195047593,0.032117615397575704,-0.00014145464864484363,3.784218736157779e-05,0.012841923368960772,-0.0014326046787875215,-0.011061994408120465,16.161058356315564,0.904663001673529,-0.0005694612730091777,-6.551912477450886e-05,0.4261273575166739,-0.07215166412238841
9.6,-11.290091568067634,126.79504399869656,1109.5813763746642,-0.5817786704155412,11.355157673087644,39.62324768903851,0.9400104251345647,-0.16156042865589768,0.0006608514290830567,0.3004633822752835,-0.07800842122076153,0.020411409451484158,0.03183527930347672,-0.0001433343905606163,3.8825318986853996e-05,0.012593458433101147,-0.0013482169692478321,-0.010811374434153998,15.760162064414516,0.9044442097236636,-0.0005757635712639678,-6.616901273958294e-05,0.426591532517125,-0.07073963499739908
9.64,-11.313264327326205,127.24894765740517,1111.1576456758512,-0.5768618987744583,11.340034103654691,39.190268001310336,0.9395638065626721,-0.16316441611362656,0.0006787227647797554,0.30099302808609363,-0.0794795421424862,0.02093562085726421,0.031553835266943754,-0.00014541256342410537,3.9244966411576916e-05,0.012346971189534805,-0.001261592358324644,-0.01055447710276384,15.359857246646294,0.9042294233426352,-0.0005821584778160695,-6.681925617308512e-05,0.4270466093860705,-0.06933036811585863
9.68,-11.336241382355793,127.70224964231781,1112.7166144263397,-0.5719903243703958,11.325063255483176,38.75815793946625,0.9391112189134447,-0.1647983404824736,0.0006967797075921993,0.3015147617233465,-0.08091485622911541,0.021459525174404318,0.03127261790930032,-0.0001479592654982357,4.08220859236153e-05,0.012100968707721524,-0.0011719484111882787,-0.01029135620998858,14.960123705337855,0.9040186225504875,-0.0005886386974155681,-6.749680788824361e-05,0.4274926654699286,-0.0679233328640367
9.72,-11.359024408014772,128.15495558154524,1114.2583144253044,-0.5671644477232097,11.31024530172467,38.326906626971265,0.938652646860747,-0.16646154713974376,0.0007151918648794769,0.30202855688716534,-0.08231383635514568,0.02198298739663914,0.03099245201666327,-0.0001501853919347856,4.165200322321329e-05,0.011855358207251454,-0.0010806373353032376,-0.01002236630672161,14.56094135539972,0.9038118120381528,-0.0005952426491143425,-6.816793220274306e-05,0.4279297249077615,-0.06652806866369258
9.76,-11.381615240868765,128.60707160857032,1115.782780078672,-0.562383969983192,11.29557863225664,37.896502916009695,0.9381880705080446,-0.1681533425194757,0.0007341427510387372,0.3025343870848546,-0.08367949366374089,0.022506560363373906,0.030713402383296312,-0.00015216061298532605,4.265081055332726e-05,0.011611804542356989,-0.0009866447416726177,-0.009746879930383683,14.162290221427773,0.9036089987186671,-0.0006019474048431461,-6.885433615450522e-05,0.4283578064574638,-0.06513694018106668
9.8,-11.404015795323666,129.0586041121393,1117.2900473623208,-0.5576476196136373,11.281059545644853,37.46693587172729,0.9377174542503669,-0.1698730976148551,0.0007538135030641084,0.3030322166294314,-0.08501895704809047,0.02303159842736702,0.03043452193653485,-0.00015451068114397703,4.3097246414542746e-05,0.011368974889306792,-0.0008900902384155163,-0.009464388884725275,13.764150432541125,0.9034101593996265,-0.0006087456743458119,-6.954242814445708e-05,0.4287769915539963,-0.06375415407573069
9.84,-11.426227695390187,129.50955854819728,1118.780147538305,-0.552953583557525,11.266683316739199,37.03819657009753,0.9372407422683876,-0.17162041836023778,0.0007743438098473026,0.30352200404317536,-0.08634133374082628,0.023559890025835136,0.030156648253057628,-0.0001571676150332819,4.452015652844269e-05,0.011127603337258323,-0.0007902744879248968,-0.00917510739485871,13.366502218046,0.9032152941087755,-0.000615639078685909,-7.025744789287284e-05,0.429187311718804,-0.06237940185905616
9.88,-11.448252689509445,129.95994086417343,1120.2531156170141,-0.548299311133177,11.25244356649319,36.61027546251111,0.9367578324839216,-0.1733950771445082,0.0007958672349107759,0.30400369873575755,-0.08765886146412231,0.024093881658658986,0.029878984759705563,-0.0001597849257809919,4.524990511340041e-05,0.01088763590967671,-0.0006882042955857902,-0.008879131454408683,12.969325903816207,0.9030243893034812,-0.0006226646628712463,-7.097281417088315e-05,0.42958882617527655,-0.0610075529930751
9.92,-11.470092276300667,130.409756261351,1121.7089834576036,-0.5436821102730912,11.238333710191846,36.18316421406893,0.9362685855923314,-0.17519712584575625,0.0008184758687862841,0.30447723865826415,-0.08898406988943515,0.024636138546234445,0.029602103684040548,-0.0001617642008446227,4.51310081063846e-05,0.010648177004890878,-0.0005830295126272663,-0.00857614950195765,12.572601908748487,0.902837433990219,-0.0006297919087918849,-7.171229198084953e-05,0.4299815879842485,-0.05964654609476579
9.96,-11.491747910026355,130.85900990303492,1123.1477840184632,-0.5390990485342781,11.224346642797611,35.756854373251166,0.9357728071541197,-0.17702687416105226,0.0008422378401861681,0.3049425509453632,-0.09033035005454546,0.025189453163448564,0.029325532300522875,-0.0001639589992989259,4.553154569244879e-05,0.010410612104169369,-0.0004738363425035642,-0.008265265843565295,12.17631074078107,0.9026544285695272,-0.0006370018448858695,-7.249686175626672e-05,0.4303656254357158,-0.05829570410894945
10.0,-11.513220810849075,131.3077062323147,1124.5695468239658,-0.5345486007681663,11.2104794353323,35.33134821218063,0.9352702743653644,-0.17888483452732723,0.0008671897786577178,0.3053995629106708,-0.09170962950673638,0.02575639100874791,0.029049937526370855,-0.00016640582234858458,4.683265660952365e-05,0.010174822924161175,-0.00036114625187993733,-0.007946483605335739,11.780432991916749,0.9024753523533315,-0.0006443048287388256,-7.330522484077293e-05,0.43074101022814365,-0.056949329135940904
10.040000000000001,-11.534512312910124,131.7558501621671,1125.9743044118068,-0.5300318505072275,11.196737296709712,34.90667056144919,0.9347607013613061,-0.18077177206099274,0.0008933495395924727,0.30584819001467045,-0.09313414626440768,0.02633965386191106,0.02877558753428212,-0.00016896326794734224,4.717548282368374e-05,0.009939814861871173,-0.00024577173041874295,-0.007619818465157567,11.384949335035339,0.902300186438033,-0.0006517200345481455,-7.411940137264032e-05,0.4311078093948219,-0.055619352651116644
10.08,-11.555623700429834,132.20344657058396,1127.3620907281443,-0.5255417934743037,11.183100130253303,34.4827745279166,0.9342437312771459,-0.18268875261770087,0.0009207091413375334,0.3062883248574406,-0.0946155343404039,0.02694188614232435,0.02850128337144682,-0.00017168478390228745,4.829570062693385e-05,0.009707670315868978,-0.00012672680839564087,-0.0072851245144160744,10.989840520232036,0.9021289266719924,-0.0006592461404701382,-7.497451232556232e-05,0.4314660582652913,-0.05430201090289511
10.120000000000001,-11.57655596785073,132.65049945275103,1128.732936560588,-0.5210754320377055,11.169559915582681,34.0596445104529,0.9337189741654981,-0.18463700776739103,0.0009492392703298282,0.3067198506119567,-0.09616318244408291,0.02756530889309713,0.028228623754685704,-0.0001745419234012147,4.86701679127951e-05,0.009477732275489016,-4.6692816801016126e-06,-0.006942281459831902,10.595087370768619,0.9019615344272851,-0.0006668926771350569,-7.583918343180896e-05,0.4318158634373601,-0.05299464629936193
10.16,-11.597310028321619,133.09701259968497,1130.0868724048232,-0.5166312524073027,11.156112861149609,33.63727408637122,0.9331859909658046,-0.18661794704364476,0.0009788960938745133,0.3071426446044831,-0.09778466612396834,0.028211818722967675,0.027955734846629814,-0.00017737220115132826,4.9430412372634886e-05,0.009249536805583278,0.0001211338382595271,-0.006591132032323582,10.200670779410384,0.9017979801772059,-0.0006746521015447676,-7.674248598441777e-05,0.4321573115237604,-0.05169750053984834
