time,w_1,w_2,w_3,v_1,v_2,v_3,q_w,q_x,q_y,q_z
7.675000000000042,0.0,0.0,0.47290596172513893,0.0,0.0,60.8686140762507,-0.9817741459326382,0.0,0.0,0.19005137825924592
7.700000000000042,0.0,0.0,0.47057575916702266,0.0,0.0,60.558350731607966,-0.9828804286875922,0.0,0.0,0.18424457360501834
7.725000000000042,0.0,0.0,0.46825090890632926,0.0,0.0,60.248748478036745,-0.9839471693062384,0.0,0.0,0.1784599899536045
7.750000000000043,0.0,0.0,0.4659313782125138,0.0,0.0,59.93980253934726,-0.9849748478792362,0.0,0.0,0.17269785477901983
7.775000000000043,0.0,0.0,0.46361713465703547,0.0,0.0,59.63150817094614,-0.9859639426293147,0.0,0.0,0.16695838953121678
7.800000000000043,0.0,0.0,0.46130814611213666,0.0,0.0,59.323860659517564,-0.9869149298695779,0.0,0.0,0.16124180971610974
7.825000000000044,0.0,0.0,0.4590043807496775,0.0,0.0,59.01685532270791,-0.9878282839630805,0.0,0.0,0.15554832497508683
7.850000000000044,0.0,0.0,0.45670580704002606,0.0,0.0,58.71048750881379,-0.9887044772836504,0.0,0.0,0.14987813916400042
7.875000000000044,0.0,0.0,0.45441239375100473,0.0,0.0,58.404752596473465,-0.9895439801779343,0.0,0.0,0.1442314504316304
7.900000000000045,0.0,0.0,0.45212410994689356,0.0,0.0,58.0996459943616,-0.9903472609286487,0.0,0.0,0.1386084512976136
7.925000000000045,0.0,0.0,0.4498409249874903,0.0,0.0,57.795163140887304,-0.99111478571901,0.0,0.0,0.13300932872983315
7.9500000000000455,0.0,0.0,0.4475628085272286,0.0,0.0,57.49129950389538,-0.9918470185983248,0.0,0.0,0.12743426422126217
7.975000000000046,0.0,0.0,0.4452897305143545,0.0,0.0,57.18805058037079,-0.9925444214487178,0.0,0.0,0.12188343386625632
8.000000000000046,0.0,0.0,0.44302166119016195,0.0,0.0,56.885411896146316,-0.9932074539529782,0.0,0.0,0.11635700843628984
8.025000000000047,0.0,0.0,0.44075857108828764,0.0,0.0,56.58337900561325,-0.9938365735635007,0.0,0.0,0.11085515345513039
8.050000000000047,0.0,0.0,0.43850043103406683,0.0,0.0,56.28194749143524,-0.9944322354723043,0.0,0.0,0.10537802927344786
8.075000000000047,0.0,0.0,0.4362472121439495,0.0,0.0,55.981112964265094,-0.9949948925821052,0.0,0.0,0.09992579114285279
8.100000000000048,0.0,0.0,0.433998885824979,0.0,0.0,55.68087106246462,-0.9955249954784262,0.0,0.0,0.09449858928936038
8.125000000000048,0.0,0.0,0.4317554237743327,0.0,0.0,55.38121745182741,-0.9960229924027224,0.0,0.0,0.08909656898627609
8.150000000000048,0.0,0.0,0.42951679797892695,0.0,0.0,55.082147825304524,-0.996489329226501,0.0,0.0,0.08371987062649915
8.175000000000049,0.0,0.0,0.4272829807150857,0.0,0.0,54.783657902733054,-0.9969244494264212,0.0,0.0,0.07836862979424075
8.200000000000049,0.0,0.0,0.4250539445482747,0.0,0.0,54.48574343056753,-0.997328794060349,0.0,0.0,0.07304297733615346
8.22500000000005,0.0,0.0,0.42282966233290226,0.0,0.0,54.188400181614114,-0.9977028017443532,0.0,0.0,0.06774303943186918
8.25000000000005,0.0,0.0,0.4206101072121868,0.0,0.0,53.891623954767546,-0.9980469086306207,0.0,0.0,0.062468937663942674
8.27500000000005,0.0,0.0,0.4183952526180933,0.0,0.0,53.595410574750865,-0.998361548386274,0.0,0.0,0.057220789087198125
8.30000000000005,0.0,0.0,0.41618507227133894,0.0,0.0,53.29975589185775,-0.9986471521730729,0.0,0.0,0.051998706297476556
8.32500000000005,0.0,0.0,0.41397954018146965,0.0,0.0,53.00465578169757,-0.9989041486279824,0.0,0.0,0.046802797499781765
8.350000000000051,0.0,0.0,0.41177863064700815,0.0,0.0,52.71010614494303,-0.9991329638445876,0.0,0.0,0.04163316657582282
8.375000000000052,0.0,0.0,0.4095823182556756,0.0,0.0,52.416102907080415,-0.9993340213553404,0.0,0.0,0.036489913150951396
8.400000000000052,0.0,0.0,0.40739057788468747,0.0,0.0,52.12264201816235,-0.9995077421146206,0.0,0.0,0.03137313266049239
8.425000000000052,0.0,0.0,0.4052033847011254,0.0,0.0,51.829719452563154,-0.9996545444825916,0.0,0.0,0.026282916415466106
8.450000000000053,0.0,0.0,0.40302071416238616,0.0,0.0,51.53733120873659,-0.9997748442098364,0.0,0.0,0.021219351667700993
8.475000000000053,0.0,0.0,0.40084254201670966,0.0,0.0,51.24547330897615,-0.9998690544227576,0.0,0.0,0.016182521674335686
8.500000000000053,0.0,0.0,0.3986688443037872,0.0,0.0,50.954141799177705,-0.9999375856097242,0.0,0.0,0.011172505761709396
8.525000000000054,0.0,0.0,0.39649959735545176,0.0,0.0,50.66333274860455,-0.9999808456079464,0.0,0.0,0.0061893793886397186
